session_id,created_at,user_id,is_repeat_session,traffic_source,utm_campaign,utm_content,device,http_referer,pages_viewed,order_value,items_purchased,time_spent_sec,add_to_cart,product_views
87612,2013-04-20 14:40:34,77485,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
148090,2013-11-08 12:50:01,129047,0,Gsearch,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
240341,2014-05-02 11:54:49,206490,0,,,,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
454070,2015-02-24 15:33:19,379482,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
114150,2013-07-25 13:24:18,100261,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com,4,0.0,0.0,180,0,2
34821,2012-10-19 08:52:57,31744,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
296976,2014-08-06 08:00:40,252732,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
111586,2013-07-16 22:03:51,98122,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
31063,2012-10-04 09:51:40,14940,1,,,,desktop,,3,0.0,0.0,135,0,1
418213,2015-01-12 23:28:51,351676,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
382805,2014-12-01 19:41:45,323543,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
193337,2014-02-07 09:22:23,148350,1,nan_ads,,,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
117246,2013-08-06 03:49:44,102878,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
298751,2014-08-08 14:02:24,254152,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
208376,2014-03-05 09:47:41,180464,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
409695,2015-01-02 04:19:07,309404,1,,,,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
390424,2014-12-11 10:28:19,329554,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
357397,2014-11-06 13:36:47,301628,0,,,,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
290851,2014-07-26 14:41:49,247760,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
31044,2012-10-04 09:12:08,28404,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
225158,2014-04-06 20:15:37,160394,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
84586,2013-04-09 17:53:17,74821,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
262062,2014-06-09 12:07:19,224229,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
283798,2014-07-15 11:00:16,242050,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
134961,2013-10-01 15:41:08,117962,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
30852,2012-10-03 14:53:37,28232,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
401129,2014-12-23 11:47:48,338343,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
143965,2013-10-28 13:58:51,100303,1,,,,desktop,,3,0.0,0.0,135,0,1
351166,2014-10-28 17:22:32,272594,1,,,,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
258548,2014-06-03 07:18:27,221380,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
226531,2014-04-08 22:22:02,195203,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
335333,2014-10-05 23:16:52,283795,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
66210,2013-01-19 03:13:43,56242,1,Nan,,,desktop,,7,51.97785516010385,1.0,315,1,4
337308,2014-10-08 13:04:49,285376,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
158647,2013-11-29 19:06:57,138494,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,2,0.0,0.0,90,0,1
269780,2014-06-22 07:58:40,230566,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,7,75.98,2.0,315,1,4
365340,2014-11-17 11:53:44,308141,0,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com,1,0.0,0.0,45,0,0
457831,2015-03-01 02:43:21,382442,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
210173,2014-03-07 21:03:21,147429,1,,,,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
47811,2012-11-23 20:32:43,43654,0,BSEARCH,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
101334,2013-06-10 22:24:13,89352,0,bsearch,brand,b_ad_2,mobile,https://www.bsearch.com,1,0.0,0.0,45,0,0
320612,2014-09-12 10:18:48,271907,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
400339,2014-12-22 15:14:01,337698,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,45.99,1.0,315,1,4
20036,2012-08-15 12:18:56,18459,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
15595,2012-07-18 10:44:58,14463,0,gsearch_ads,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
139826,2013-10-15 15:37:38,122101,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
13921,2012-07-05 13:25:45,12949,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
248093,2014-05-15 15:41:31,212856,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
254412,2014-05-27 08:27:18,218046,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
91096,2013-05-03 13:50:44,80568,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
410831,2015-01-03 16:23:45,345968,0,bsearch,,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
281967,2014-07-11 13:39:26,240558,0,,,,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
449350,2015-02-18 14:47:28,344973,1,,,,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
314649,2014-09-03 14:57:18,267028,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
70182,2013-02-07 20:40:59,62371,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
39284,2012-11-04 16:58:42,35731,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
120840,2013-08-18 19:36:54,105894,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
153415,2013-11-24 18:18:20,133580,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
53880,2012-12-05 13:02:57,49253,0,Nan,,,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
37949,2012-10-30 18:01:53,34553,0,BSEARCH,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
258363,2014-06-02 19:42:15,221237,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
244080,2014-05-08 21:42:45,209590,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
242193,2014-05-06 10:26:36,208041,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
196069,2014-02-11 22:35:25,170032,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
221502,2014-03-31 05:42:51,175467,1,NAN,,,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
72751,2013-02-14 18:52:11,64692,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
384836,2014-12-04 07:38:02,325157,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
21828,2012-08-23 21:17:24,20089,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
434846,2015-02-02 13:05:52,364351,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,7,89.98,2.0,315,1,4
27031,2012-09-17 17:09:36,24806,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
114649,2013-07-26 22:18:26,97157,1,,,,desktop,https://www.bsearch.com,4,0.0,0.0,180,0,2
404753,2014-12-26 16:22:10,296154,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
437023,2015-02-04 15:59:28,366026,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,5,0.0,0.0,225,0,3
34473,2012-10-18 09:27:52,31412,0,bsearch_ads,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
324205,2014-09-18 07:19:05,274853,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
87091,2013-04-18 14:38:09,77036,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
98191,2013-05-30 12:01:08,86639,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
18120,2012-08-03 17:17:10,8377,1,NAN,,,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
152444,2013-11-21 13:05:16,132750,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
437367,2015-02-04 23:52:44,308195,1,,,,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
452577,2015-02-23 00:30:23,378301,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
303138,2014-08-15 20:29:51,257656,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,95.98,2.0,315,1,4
398533,2014-12-19 18:24:57,276036,1,,,,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
170991,2013-12-20 23:40:08,149387,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
377089,2014-11-28 17:23:53,318216,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
176584,2014-01-03 19:58:54,127772,1,nan_ads,,,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
472045,2015-03-18 11:41:27,344546,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
445552,2015-02-13 16:03:58,337887,1,,,,mobile,,2,0.0,0.0,90,0,1
409295,2015-01-01 16:35:41,344780,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
316292,2014-09-05 15:44:55,268379,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
13886,2012-07-05 10:06:23,12915,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
116828,2013-08-04 15:33:05,102527,0,bsearch,brand,b_ad_2,mobile,https://www.bsearch.com,1,0.0,0.0,45,0,0
250553,2014-05-20 09:00:01,205014,1,Nan,,,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
95477,2013-05-20 15:03:03,84336,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
64067,2013-01-08 18:13:26,57739,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
447125,2015-02-16 10:30:57,374089,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,7,49.99,1.0,315,1,4
196253,2014-02-12 08:49:08,151868,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
133088,2013-09-25 16:51:29,116367,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
185425,2014-01-23 13:36:44,161109,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
311163,2014-08-28 17:08:57,264211,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,89.98,2.0,315,1,4
226120,2014-04-08 11:10:04,194867,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
257515,2014-06-01 08:31:20,220562,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
452713,2015-02-23 08:04:49,378404,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
460419,2015-03-04 09:57:46,384526,0,,,,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
159694,2013-12-01 22:03:38,139468,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
380182,2014-12-01 10:15:15,321030,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
457455,2015-02-28 07:47:28,382152,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
326037,2014-09-21 13:17:53,276330,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
277751,2014-07-04 14:04:47,237122,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
382078,2014-12-01 16:29:44,322843,0,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com,3,0.0,0.0,135,0,1
135398,2013-10-02 16:38:08,109837,1,NAN,,,desktop,,1,0.0,0.0,45,0,0
319673,2014-09-11 06:34:21,246759,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
458007,2015-03-01 13:08:24,382584,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
459013,2015-03-02 17:50:08,383395,0,,,,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
352134,2014-10-29 19:40:53,259678,1,nan_ads,,,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
20360,2012-08-16 21:27:47,18740,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
219111,2014-03-25 19:37:01,189180,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
442660,2015-02-11 09:24:29,370480,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,45.99,1.0,315,1,4
140978,2013-10-18 14:47:54,123095,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
40690,2012-11-08 16:57:33,15818,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
142247,2013-10-23 01:44:27,124148,0,BSEARCH,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
174595,2013-12-30 13:11:03,138964,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,6,0.0,0.0,270,0,3
100330,2013-06-06 18:01:33,88486,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
101100,2013-06-10 09:03:01,89161,0,bsearch_ads,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
353231,2014-10-31 08:03:30,298230,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
163236,2013-12-04 09:31:21,142844,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
129653,2013-09-16 00:07:57,113417,0,BSEARCH,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
248492,2014-05-16 08:09:45,213191,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
10776,2012-06-12 13:26:01,10116,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
303945,2014-08-18 02:47:03,258307,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,7,59.99,1.0,315,1,4
360854,2014-11-11 14:26:04,304476,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
400894,2014-12-23 07:02:40,338153,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
125390,2013-09-02 10:23:54,109793,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,6,0.0,0.0,270,0,3
266158,2014-06-16 10:55:33,227617,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
197799,2014-02-14 00:14:21,171532,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com,1,0.0,0.0,45,0,0
68938,2013-02-01 11:24:54,50951,1,gsearch_ads,brand,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
369358,2014-11-21 16:35:08,311434,0,,,,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
433092,2015-01-30 12:29:25,363016,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
30813,2012-10-03 13:03:25,19294,1,Bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
225823,2014-04-07 19:55:51,185675,1,NAN,,,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
429524,2015-01-26 19:57:23,299442,1,,,,mobile,,1,0.0,0.0,45,0,0
338748,2014-10-10 08:58:56,278335,1,,,,desktop,,1,0.0,0.0,45,0,0
107260,2013-07-01 15:42:25,94422,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
305466,2014-08-20 07:02:58,259561,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
279696,2014-07-08 13:12:24,238731,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
148655,2013-11-11 01:17:23,108306,1,GSEARCH,brand,g_ad_2,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
35952,2012-10-23 18:50:49,32767,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
438970,2015-02-06 16:04:34,367503,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
170577,2013-12-20 09:33:08,149026,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
6437,2012-05-08 10:59:40,6195,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
57599,2012-12-15 07:34:16,27676,1,Nan,,,mobile,,1,0.0,0.0,45,0,0
465204,2015-03-10 06:20:48,388287,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com,3,0.0,0.0,135,0,1
39071,2012-11-03 10:39:45,35540,0,Bsearch,,b_ad_1,desktop,https://www.bsearch.com,2,0.0,0.0,90,0,1
396244,2014-12-17 17:16:10,334351,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
318280,2014-09-09 12:17:17,264237,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
383786,2014-12-02 14:12:17,324410,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
335591,2014-10-06 10:50:19,283999,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
246149,2014-05-13 01:11:21,211266,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
133257,2013-09-26 08:53:36,116516,0,GSEARCH,,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
416150,2015-01-09 16:52:12,303084,1,nan_ads,,,mobile,,3,0.0,0.0,135,0,1
334885,2014-10-04 16:21:09,283420,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
399704,2014-12-21 23:34:57,337164,0,,,,desktop,https://www.bsearch.com,5,0.0,0.0,225,0,3
431837,2015-01-29 08:08:08,362054,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,7,49.99,1.0,315,1,4
227550,2014-04-10 10:39:11,196043,0,Gsearch,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
118947,2013-08-12 10:37:27,104285,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
374681,2014-11-28 10:24:31,315874,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
203981,2014-02-25 12:01:57,176759,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
242333,2014-05-06 13:11:49,208151,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
48278,2012-11-24 12:24:28,44111,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
379045,2014-12-01 00:52:03,319940,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,5,0.0,0.0,225,0,3
366368,2014-11-18 14:00:36,308992,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
114244,2013-07-25 17:26:59,100345,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
24741,2012-09-06 15:39:54,22740,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
281013,2014-07-10 09:20:30,239792,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
219083,2014-03-25 18:32:39,189156,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
409711,2015-01-02 05:26:21,345099,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
380672,2014-12-01 11:51:17,321506,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
335985,2014-10-06 18:36:12,253006,1,,,,mobile,,3,0.0,0.0,135,0,1
205862,2014-02-28 08:15:53,178352,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
369596,2014-11-22 00:11:47,311631,0,bsearch_ads,nonbrand,b_ad_1,desktop,https://www.bsearch.com,5,0.0,0.0,225,0,3
397193,2014-12-18 14:40:55,335130,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
410137,2015-01-02 14:23:46,345414,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
402681,2014-12-24 17:08:58,339616,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
120038,2013-08-15 11:06:36,100716,1,NAN,,,desktop,,1,0.0,0.0,45,0,0
353998,2014-11-01 13:00:28,287104,1,,,,mobile,,1,0.0,0.0,45,0,0
222598,2014-04-01 20:40:23,191993,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com,1,0.0,0.0,45,0,0
138399,2013-10-11 01:01:09,114921,1,Nan,,,mobile,,1,0.0,0.0,45,0,0
359254,2014-11-09 15:46:47,303142,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
276608,2014-07-02 22:08:05,236195,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,5,0.0,0.0,225,0,3
24272,2012-09-04 21:08:09,22315,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
328938,2014-09-25 13:05:26,266037,1,,,,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
31103,2012-10-04 11:35:18,28455,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
113729,2013-07-24 10:08:08,99909,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
144034,2013-10-28 16:13:00,125642,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
145144,2013-10-31 09:37:26,126584,0,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
34208,2012-10-17 14:26:25,31179,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
161321,2013-12-02 13:48:43,141060,0,NAN,,,desktop,,6,0.0,0.0,270,0,3
212399,2014-03-12 12:05:04,178054,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
341888,2014-10-15 09:52:29,275485,1,Nan,,,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
249875,2014-05-19 09:12:44,214346,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
131853,2013-09-22 09:16:43,115293,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
249124,2014-05-17 07:49:31,207956,1,,,,desktop,https://www.gsearch.com,7,109.98,2.0,315,1,4
384480,2014-12-03 15:22:59,324905,0,Socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com,3,0.0,0.0,135,0,1
15176,2012-07-15 14:45:37,14088,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
238913,2014-04-30 11:36:55,205315,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
379139,2014-12-01 01:49:23,320031,0,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com,1,0.0,0.0,45,0,0
309940,2014-08-27 04:34:09,263230,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
405165,2014-12-27 07:38:50,341603,0,bsearch,,b_ad_1,mobile,https://www.bsearch.com,3,0.0,0.0,135,0,1
